Country Name,GDP 2019
Haiti,14785839382.9002
Hungary,163988594921.902
IBRD only,31161651244685.8
IDA & IBRD total,33600177295748.1
IDA total,2437674347907.45
IDA blend,1042643234199.04
Indonesia,1119099868265.25
IDA only,1397068709519.02
Isle of Man,7315388052.08067
India,2831552222519.99
Not classified,
Ireland,399321701632.431
"Iran, Islamic Rep.",283746685180.338
Iraq,233636097800.338
Iceland,24826102119.6357
Israel,402470513619.148
Italy,2011302198827.45
Jamaica,15830768549.8916
Jordan,44993992365.1297
Japan,5123318151510.62
Kazakhstan,181667190075.541
Kenya,100379713697.421
Kyrgyz Republic,8871026074.19762
Cambodia,27089389786.979
Kiribati,177935349.322211
St. Kitts and Nevis,1107840740.74074
"Korea, Rep.",1651422932447.77
Kuwait,136196760180.976
Latin America & Caribbean (excluding high income),4773979941240.86
Lao PDR,18740559554.1632
Lebanon,51953744530.2445
Liberia,3319596500
Libya,69252306372.0232
St. Lucia,2094201725.17451
Latin America & Caribbean,5618711473342.91
Least developed countries: UN classification,1153041256783.79
Low income,504129640270.574
Liechtenstein,6427248943.44939
Sri Lanka,89014990791.9051
Lower middle income,7908592833397.55
Low & middle income,32079765914807.5
Lesotho,2453980835.24819
Late-demographic dividend,23047002747227.5
Lithuania,54751510087.7803
Luxembourg,69825641851.0117
Latvia,34343961072.8235
"Macao SAR, China",55204758069.5124
St. Martin (French part),
Morocco,128919944681.869
Monaco,7383745662.15157
Moldova,11971345002.7757
Madagascar,14104664514.8681
Maldives,5609400721.62268
Middle East & North Africa,3472047486173.32
Mexico,1269011767478.56
Marshall Islands,232092300
Middle income,31590337549585.4
North Macedonia,12606338448.547
Mali,17280251193.9527
Malta,15725847979.4022
Myanmar,68697759361.231
Middle East & North Africa (excluding high income),1393571952376.11
Montenegro,5542053845.29274
Mongolia,14206359006.8095
Northern Mariana Islands,1182000000
Mozambique,15390039241.674
Mauritania,8066126312.31807
Mauritius,14436353897.9802
Malawi,11025371147.1876
Malaysia,365175135787.568
North America,23130414629482.3
Namibia,12541928104.6242
New Caledonia,9438130987.37298
Niger,12916455161.1081
Nigeria,448120015209.524
Nicaragua,12596636042.2321
Netherlands,910194347568.626
Norway,404941363636.364
Nepal,34186190995.9565
Nauru,118724073.809183
New Zealand,213434571357.984
OECD members,53878590811090.2
Oman,88060858257.4772
Other small states,433363259897.155
Pakistan,320909489229.723
Panama,66984400000
Peru,228323495040.901
Philippines,376823278560.849
Palau,278900000
Papua New Guinea,24751344560.8856
Poland,596054591863.312
Pre-demographic dividend,1401120806330.91
Puerto Rico,105126400000
"Korea, Dem. People's Rep.",
Portugal,239986922638.902
Paraguay,37925338329.1494
West Bank and Gaza,17133500000
Pacific island small states,10736233419.3753
Post-demographic dividend,50879345159852
French Polynesia,6001384759.57628
Qatar,175837550989.011
Romania,251019278416.197
Russian Federation,1693113904262.89
Rwanda,10356327149.4262
South Asia,3653950915835.84
Saudi Arabia,803616264791.024
Sudan,32338079165.2893
Senegal,23398811423.578
Singapore,375472731271.075
Solomon Islands,1619154819.29185
Sierra Leone,4076578542.56207
El Salvador,26881140000
San Marino,1616188702.34405
Somalia,6485000000
Serbia,51514222381.8428
Sub-Saharan Africa (excluding high income),1801676535161.84
South Sudan,
Sub-Saharan Africa,1803362506027.61
Small states,521527918170.426
Sao Tome and Principe,427425039.684339
Suriname,4016040575.08796
Slovak Republic,105720354988.541
Slovenia,54331588482.3058
Sweden,533879529188.454
Eswatini,4495264160.86577
Sint Maarten (Dutch part),
Seychelles,1684373490.19831
Syrian Arab Republic,22443299775.342
Turks and Caicos Islands,1197415000
Chad,11314951342.7807
East Asia & Pacific (IDA & IBRD countries),17185732294158.7
Europe & Central Asia (IDA & IBRD countries),4158041868619.31
Togo,7220395247.7424
Thailand,544081056184.697
Tajikistan,8300784856.87904
Turkmenistan,45231428571.4286
Latin America & the Caribbean (IDA & IBRD countries),5367417073061.3
Timor-Leste,2028551627.60532
Middle East & North Africa (IDA & IBRD countries),1376425284814.72
Tonga,512057749.020644
South Asia (IDA & IBRD),3653950915835.84
Sub-Saharan Africa (IDA & IBRD countries),1803362506027.61
Trinidad and Tobago,23849557811.8957
Tunisia,41906113685.9324
Turkiye,759937390496.669
Tuvalu,54223149.1136601
Tanzania,61136873692.3985
Uganda,35353060634.2022
Ukraine,153882982016.281
Upper middle income,23681744716187.8
Uruguay,61231149880.5857
United States,21380976119000
Uzbekistan,59907674027.4676
St. Vincent and the Grenadines,910149703.703704
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),4117000000
Vietnam,334365257436.758
Vanuatu,936526267.622513
World,87654250895445.7
Samoa,912944537.815126
Kosovo,7899879086.43081
"Yemen, Rep.",
South Africa,388531954110.604
Zambia,23308667781.2258
Zimbabwe,21832234925.5021
